,ar2_stationary3,ar2_stationary4,ar2_ent_rate3,ar2_ent_rate4,ar2_ent_rate3_5_jump,ar2_ent_rate4_5_jump,arma_stationary3,arma_stationary4,arma_ent_rate3,arma_ent_rate4,arma_ent_rate3_5_jump,arma_ent_rate4_5_jump,multifractal_stationary3,multifractal_stationary4,multifractal_ent_rate3,multifractal_ent_rate4,multifractal_ent_rate3_5_jump,multifractal_ent_rate4_5_jump,random_walk_stationary3,random_walk_stationary4,random_walk_ent_rate3,random_walk_ent_rate4,random_walk_ent_rate3_5_jump,random_walk_ent_rate4_5_jump
61,0.00133100712852398,0.9926876062572436,2.15413541726763,4.3939223965244425,1.9565223418603335,10.338359623605859,0.03458158823591007,0.04630496179171947,0.8631238611089823,3.6312331689822797,0.06406806657509752,8.610827529526087,2.5074452633472233,4.326338315486314,1.4992772243781025,1.8282260441518,2.6227510214351324,5.481698757703873,2.5074452633472233,4.326338315486314,1.4992772243781025,1.8282260441518,2.6227510214351324,5.481698757703873
62,2.5314009542122538,4.393911328035815,1.5141146163430914,1.845534156693501,2.611463497247911,5.244620458839709,0.00133100712852398,0.9926876062572436,2.15413541726763,4.3939223965244425,1.9565223418603335,10.338359623605859,2.5192100347267625,4.360543079180649,1.4695193060837461,1.814181220259559,2.6168559708606542,5.338747916332842,2.5192100347267625,4.360543079180649,1.4695193060837461,1.814181220259559,2.6168559708606542,5.338747916332842
63,2.5761457687382756,4.53817273388357,1.5149752519623008,1.8953406042081435,2.589856020495917,4.738116600905885,0.34724610101082676,0.3915787743831883,0.9006739157425682,2.505558406808975,2.5425736793318783,10.92964775317153,2.517245065448457,4.340883746717857,1.5133726862820827,1.8480595261118578,2.617703626040439,5.431003553781638,2.517245065448457,4.340883746717857,1.5133726862820827,1.8480595261118578,2.617703626040439,5.431003553781638
64,0.38111446926368436,0.7109597880540098,0.9535406344674782,2.5759474505430577,2.5636157143510077,10.774119841756505,0.029416224284460012,0.03473598055484754,0.4330638350967304,3.249158982029234,0.026890012431345933,5.9821516380565605,2.490229573760252,4.281640050290364,1.4748045594441472,1.7334126891757053,2.6295334558862864,5.6344187635975445,2.490229573760252,4.281640050290364,1.4748045594441472,1.7334126891757053,2.6295334558862864,5.6344187635975445
65,2.555064365923294,4.476397100727772,1.5067362939040263,1.9098889443082063,2.6007316795084123,4.952771707877661,0.00133100712852398,0.9926876062572436,2.15413541726763,4.3939223965244425,1.9565223418603335,10.338359623605859,2.494661743481223,4.269980552084556,1.4733815700568211,1.7997410621630616,2.627355197894823,5.676635299610576,2.494661743481223,4.269980552084556,1.4733815700568211,1.7997410621630616,2.627355197894823,5.676635299610576
66,2.5531858594378676,4.440482418326882,1.5264182621218556,1.861486330784281,2.6013340325923435,5.0643698390338425,0.04205744140986374,0.00035328936288537074,1.7929490270718418,3.6297653201562174,1.12050686999993,10.37587418853024,2.496078222201099,4.298008492658988,1.475587395695986,1.7932306074385131,2.6230655044032694,5.570073356793477,2.496078222201099,4.298008492658988,1.475587395695986,1.7932306074385131,2.6230655044032694,5.570073356793477
67,2.570359515231514,4.525183322128705,1.5032996195071417,1.8726529786937929,2.5940741677585595,4.777251587473255,0.04408171933442467,0.05769225030507264,1.3616056437122852,3.4401930823364966,1.0079591155726506,8.116418232833386,2.4864936502600243,4.243032114672008,1.4419764239192727,1.7617156157675113,2.629409744843928,5.748128267837714,2.4864936502600243,4.243032114672008,1.4419764239192727,1.7617156157675113,2.629409744843928,5.748128267837714
68,2.5769302468439013,4.52255522689482,1.5546072058842215,1.89635482726282,2.5894770876735365,4.792543114607687,0.04381493470489861,0.004499700262494259,1.3621182771473812,3.7476273822910477,1.0083735197517838,11.520815996745998,2.5094634696187,4.333655479026877,1.4664377112494982,1.8649662545412327,2.621296015097569,5.433433540771842,2.5094634696187,4.333655479026877,1.4664377112494982,1.8649662545412327,2.621296015097569,5.433433540771842
69,2.580868821441384,4.533726639475392,1.5347985599108542,1.9107776138541372,2.587302520520812,4.75016418753739,0.07102763172946008,0.11884012635364478,0.9324971470761888,3.558167142630104,0.6455500785910105,10.303075500209221,2.4907906440406524,4.2784478873572755,1.469585076244815,1.775028890890452,2.6282239954334807,5.642937057285005,2.4907906440406524,4.2784478873572755,1.469585076244815,1.775028890890452,2.6282239954334807,5.642937057285005
70,2.5824011453361635,4.564160272369595,1.514418928124566,1.8912027954976005,2.5863898322700463,4.652060626349968,2.8211511853249013e-14,0.01747364447620234,1.2924812503605776,4.011842188131013,0.15488269434212795,10.631725228257146,2.503311396214242,4.298345978981736,1.4770141561577732,1.8677923332518638,2.6244692978224613,5.569651799958958,2.503311396214242,4.298345978981736,1.4770141561577732,1.8677923332518638,2.6244692978224613,5.569651799958958
71,0.6601341811617611,1.091568137573461,0.8444362300978239,2.2346270254479066,2.619440649399453,9.866438834397409,0.04408152991077889,0.0005192683427532898,0.8656205712300136,3.4387263361079485,0.050534700888617674,10.43532236176428,2.4974185837478777,4.258237659546585,1.4600280463239692,1.8165446705446628,2.6270274084178644,5.692453512166617,2.4974185837478777,4.258237659546585,1.4600280463239692,1.8165446705446628,2.6270274084178644,5.692453512166617
72,2.581320980881505,4.5466159266001505,1.5293092652258031,1.9038504195744643,2.5870497668617425,4.714821368395205,0.00133100712852398,0.9926876062572436,2.15413541726763,4.3939223965244425,1.9565223418603335,10.338359623605859,2.4980558011624954,4.290023343572419,1.4790285784040447,1.8005911170998663,2.6260029446791666,5.59805998522369,2.4980558011624954,4.290023343572419,1.4790285784040447,1.8005911170998663,2.6260029446791666,5.59805998522369
73,0.00133100712852398,0.9926876062572436,2.15413541726763,4.3939223965244425,1.9565223418603335,10.338359623605859,0.02309670326045505,0.0012073329196227488,0.8631268503726605,4.12973568492333,0.03904396385314429,11.188269401056155,2.4725722421509015,4.25653955233286,1.4539545632035755,1.8229914520954373,2.6278165185901616,5.717814909912194,2.4725722421509015,4.25653955233286,1.4539545632035755,1.8229914520954373,2.6278165185901616,5.717814909912194
74,2.5677556337949663,4.4808269162517735,1.5249448296734367,1.9060430489172338,2.5940701788523093,4.936620554619264,0.06712554286298893,1.0929583407941535e-08,0.0039500944818503135,2.8656015629507228,0.052654040038537506,7.548457432023698,2.525044206583007,4.343342960637066,1.4962022335127925,1.8093235068390325,2.614755913789878,5.411532871219423,2.525044206583007,4.343342960637066,1.4962022335127925,1.8093235068390325,2.614755913789878,5.411532871219423
75,2.5682128664819492,4.527013602389864,1.5010873667195936,1.8834232825310901,2.5954713197602297,4.774083743057431,0.00133100712852398,0.9926876062572436,2.15413541726763,4.3939223965244425,1.9565223418603335,10.338359623605859,2.525931605317467,4.349584107413723,1.478770559545486,1.8790790807909645,2.6151571232378696,5.380598258112724,2.525931605317467,4.349584107413723,1.478770559545486,1.8790790807909645,2.6151571232378696,5.380598258112724
76,0.19359058560203765,0.2725508034650565,0.4855819759144848,2.7404641716370555,0.4735347565477495,9.082493626466606,0.053803206976959395,5.60593546735975e-11,0.5303918559150452,2.4835213545572934,0.9373501284535671,6.772445670140403,2.495548266259736,4.277854008221528,1.4819307188969135,1.8049694951636768,2.6277574389536387,5.647020619574109,2.495548266259736,4.277854008221528,1.4819307188969135,1.8049694951636768,2.6277574389536387,5.647020619574109
77,0.10164232571749038,0.15626063477562072,1.372154103107666,2.6833471881836326,0.627780325524959,6.2316969305718155,0.00133100712852398,0.9926876062572436,2.15413541726763,4.3939223965244425,1.9565223418603335,10.338359623605859,2.507356664808487,4.311188593360613,1.47001515001356,1.8291289011180565,2.622301812804301,5.5161311853206465,2.507356664808487,4.311188593360613,1.47001515001356,1.8291289011180565,2.622301812804301,5.5161311853206465
78,0.2903526784912946,0.4043612324483407,0.3945037317203402,1.31711554136525,1.496529787869159,10.306475323713176,0.0013310071285243007,0.9926876062572434,2.1541354172676304,4.3939223965244425,1.9565223418603344,10.338359623605864,2.483735942414679,4.2798527985768695,1.4618849114267967,1.8533297402649471,2.628664927990605,5.625602636046911,2.483735942414679,4.2798527985768695,1.4618849114267967,1.8533297402649471,2.628664927990605,5.625602636046911
79,0.10576539017941272,0.17371983050638173,0.9619662158744181,3.2585985521343175,1.7490069622944118,11.690343797245554,0.00133100712852398,0.9926876062572436,2.15413541726763,4.3939223965244425,1.9565223418603335,10.338359623605859,2.494307181888019,4.288852080437914,1.4584587984439583,1.7825446689230446,2.6278372719895877,5.598142090782636,2.494307181888019,4.288852080437914,1.4584587984439583,1.7825446689230446,2.6278372719895877,5.598142090782636
80,0.0004941582332108138,0.005978540514464916,1.8207920103703201,3.820876545892048,1.8351862700368984,11.337494894851261,0.0013310071285243007,0.9926876062572434,2.1541354172676304,4.3939223965244425,1.9565223418603344,10.338359623605864,2.4763261694300014,4.231255482582004,1.4624819906426516,1.819087688685354,2.634197002839268,5.809307920581828,2.4763261694300014,4.231255482582004,1.4624819906426516,1.819087688685354,2.634197002839268,5.809307920581828
81,2.5839929470017324,4.553617338642056,1.5438245615117738,1.9021376932576093,2.5855124323375613,4.689084141982988,0.0004941582332106536,0.005978540514465091,1.8207920103703208,3.8208765458920473,1.8351862700368982,11.337494894851272,2.4984554338575995,4.295530400787905,1.4873561002789975,1.8136719445378136,2.6277917765391505,5.587381385134128,2.4984554338575995,4.295530400787905,1.4873561002789975,1.8136719445378136,2.6277917765391505,5.587381385134128
82,0.06897015379972077,0.24348678577497246,1.8078829227373239,3.9326767570062744,2.068189608488997,11.68178711197329,0.02307626875367982,0.00020015161048015138,0.8631253501608588,3.629761979737583,0.033196502409622144,8.591823604699508,2.463602042144662,4.2350728268231785,1.444663884524829,1.7756442100128664,2.6400169058035434,5.794539384396195,2.463602042144662,4.2350728268231785,1.444663884524829,1.7756442100128664,2.6400169058035434,5.794539384396195
83,6.208426138333734e-07,0.00020015161048031157,1.3616541594564713,3.6297619797375824,0.9909098702893623,8.591823604699517,0.034581588235910066,0.00020015161048015143,0.8631238611089823,3.629761979737583,0.06406806657509737,8.591823604699519,2.511625638312918,4.304437686347995,1.4852679550633978,1.832317288394632,2.6199643750635198,5.530990051705974,2.511625638312918,4.304437686347995,1.4852679550633978,1.832317288394632,2.6199643750635198,5.530990051705974
84,2.575621176734615,4.542872606136825,1.521379110755364,1.868526699149646,2.5904101038798224,4.720131337773008,2.9502651806679524e-08,0.14075861559490874,1.723308333814104,4.202882292327726,0.5971880288544434,11.573028277992302,2.5207191137306353,4.338528964089075,1.4999173652536157,1.8667673549867767,2.617272789911682,5.440173382596325,2.5207191137306353,4.338528964089075,1.4999173652536157,1.8667673549867767,2.617272789911682,5.440173382596325
85,2.5732454896145547,4.525451222751876,1.5169031896128964,1.8619555903815113,2.5913142237541256,4.780140850998082,0.07668826004655035,0.0912772300162824,0.005945358897758765,3.2552557113242977,0.06141899168285996,10.646111528007388,2.525311645545534,4.380134887019716,1.4976788799072072,1.8636122171963216,2.613675762306011,5.289017773769761,2.525311645545534,4.380134887019716,1.4976788799072072,1.8636122171963216,2.613675762306011,5.289017773769761
86,0.062113442964047166,0.07618356528535787,1.3890227758392697,3.441689391950563,1.847996994366166,10.58718207985362,0.028321948004196372,0.04670210777831071,1.755982636710245,3.6308771439590504,2.4083842110501683,11.62850231433221,2.490108038187725,4.245982102011791,1.4571926859998625,1.8272281014025378,2.6298448186242225,5.733821456104598,2.490108038187725,4.245982102011791,1.4571926859998625,1.8272281014025378,2.6298448186242225,5.733821456104598
87,2.57859579341027,4.5505577124034176,1.5124349976555496,1.8986581811324532,2.588583211420061,4.695941320790155,6.873577864053683e-07,0.002715231112705462,1.7924812429099974,3.820823882220299,1.1027397959580791,10.767863602107013,2.4980323641548727,4.268739563358079,1.466319956582531,1.8583069624397963,2.625469366045077,5.669824700327962,2.4980323641548727,4.268739563358079,1.466319956582531,1.8583069624397963,2.625469366045077,5.669824700327962
88,2.584018298172883,4.571312318575894,1.5063521706902638,1.8768978479253053,2.5853342369921117,4.620486467193384,0.00133100712852398,0.9926876062572436,2.15413541726763,4.3939223965244425,1.9565223418603335,10.338359623605859,2.4939977046304707,4.284030804355917,1.4826141851026404,1.8138732692589565,2.6268480558881766,5.638334507770333,2.4939977046304707,4.284030804355917,1.4826141851026404,1.8138732692589565,2.6268480558881766,5.638334507770333
89,0.11468599053875671,0.13579378448392285,0.8246531961551163,3.3652156903373065,1.3250294299290146,11.897013638802079,0.02309670326047039,0.03641151722421328,1.2939539338261865,3.8222761665018363,0.17132648078759016,9.491762902820966,2.512968793148151,4.314978545047376,1.477549007710697,1.8676168027577256,2.619426088788146,5.50330075633657,2.512968793148151,4.314978545047376,1.477549007710697,1.8676168027577256,2.619426088788146,5.50330075633657
90,2.583669519260228,4.529515718447356,1.5557260738580851,1.8772573873471061,2.585610031631185,4.767324104605407,0.09079489245089134,0.07604275657311382,0.4388575570578207,3.3650393630178295,0.07989264355173384,10.039993223357985,2.478195570335185,4.228683395889767,1.4589756609891378,1.7954239679770965,2.6339032593570297,5.813518713212414,2.478195570335185,4.228683395889767,1.4589756609891378,1.7954239679770965,2.6339032593570297,5.813518713212414
91,2.5821135080830686,4.542204453700537,1.5401517613203821,1.9318550229313662,2.586677946434884,4.726793948907775,0.3781510850710963,0.21490131648782357,0.520633571941329,2.3023496406549597,2.4603810276135345,10.575697907808689,2.5106094138099433,4.34934980081934,1.4720005636130309,1.8542490540555252,2.620484096563969,5.391700370425617,2.5106094138099433,4.34934980081934,1.4720005636130309,1.8542490540555252,2.620484096563969,5.391700370425617
92,2.583723631300976,4.569205011226032,1.5239286247786865,1.9237726069666197,2.585673691418132,4.6372913943892495,1.2476666540184767e-22,0.0019555877633335604,0.861654166907052,3.8208020839342987,0.039307392469718906,9.480159547735862,2.5045801250185833,4.299424793206992,1.4738952121099762,1.8767994367205392,2.623055410482985,5.566372902861232,2.5045801250185833,4.299424793206992,1.4738952121099762,1.8767994367205392,2.623055410482985,5.566372902861232
93,0.23662211506950465,0.2230749131625508,1.0560394312632295,1.3496733942244303,1.605916380308119,9.914771727430505,0.023096703260455043,0.034685026652200995,0.8631268503726603,3.4401960698858254,0.03904396385314573,6.260775762095014,2.4945176753684732,4.268246216453956,1.4688180291969566,1.7920856329774195,2.625354720334473,5.6759025918933945,2.4945176753684732,4.268246216453956,1.4688180291969566,1.7920856329774195,2.625354720334473,5.6759025918933945
94,2.5395403091516395,4.393973185143475,1.5131788182009198,1.8696089929572777,2.60859509019592,5.237663649278005,0.059524556028790435,0.046104016143350635,1.6846649380380674,3.631906026198245,0.6123799675275042,9.497178294161703,2.5154893435053527,4.348230739370436,1.4907788050692512,1.8508158734786457,2.618361727547345,5.390110207012393,2.5154893435053527,4.348230739370436,1.4907788050692512,1.8508158734786457,2.618361727547345,5.390110207012393
95,0.6239466868420852,0.9345016744416988,0.8154523879711196,1.675793068436748,1.0171183943852828,9.718864930819935,1.3566055546509052e-36,0.00020015161048015138,0.430827083453526,3.629761979737583,0.00958460696129516,8.591823604699508,2.4927712292031647,4.293378754839779,1.4676429677743374,1.812602096160461,2.625547679831725,5.585753932233576,2.4927712292031647,4.293378754839779,1.4676429677743374,1.812602096160461,2.625547679831725,5.585753932233576
96,1.2476666540184767e-22,0.001955587763333725,0.861654166907052,3.820802083934298,0.03930739246971954,9.480159547735882,0.02307626875367982,0.03479167582201678,0.8631253501608588,3.631234663039131,0.033196502409621825,7.724908410783523,2.540962331020075,4.36164291456634,1.5190754103383983,1.8476673069295289,2.6073399047608805,5.333854082315115,2.540962331020075,4.36164291456634,1.5190754103383983,1.8476673069295289,2.6073399047608805,5.333854082315115
97,2.5790280668660683,4.54992406482898,1.53286442797781,1.8963794591219632,2.588279700761219,4.7019073167649665,0.0420939167737472,0.0648950574265043,1.295438530497658,3.8237622154273088,0.18780035339373138,9.503475825406937,2.5050911590030833,4.301289103197407,1.480351638923585,1.8284143851716939,2.6222160674998864,5.559515907330609,2.5050911590030833,4.301289103197407,1.480351638923585,1.8284143851716939,2.6222160674998864,5.559515907330609
98,2.5774294181875237,4.541443412445229,1.5204685415681587,1.9048218501140624,2.589245476608702,4.72705718479915,0.08557182722871777,0.0004880846301992599,0.5049281499859812,1.9104033416256492,0.9612313777565519,5.805409253473663,2.4768839645147125,4.248386176621505,1.4519305124767934,1.810929298013496,2.6346075258556705,5.739377616673291,2.4768839645147125,4.248386176621505,1.4519305124767934,1.810929298013496,2.6346075258556705,5.739377616673291
99,0.057224245359436515,0.08017405579616953,0.002914219664156633,3.058100997677737,0.04346494849610141,7.841001430361774,0.02305587260835598,0.0019555877633337247,1.293950936454399,3.820802083934298,0.1712931217820674,9.48015954773588,2.514982731957367,4.330569086575719,1.4935481249872025,1.8733432940625838,2.618810992424695,5.462245405060582,2.514982731957367,4.330569086575719,1.4935481249872025,1.8733432940625838,2.618810992424695,5.462245405060582
